1,2018,1,0,1,0,6,0,2,14110847,1818125,805833,10749882,331,654,985
247,2018,3,0,9,0,0,0,1,29075847,3327145,742083,13833289,2521,2419,4940
248,2018,3,0,9,1,1,0,2,27606653,312823,790417,14250632,1236,2115,3351
249,2018,3,0,9,0,2,1,3,22.14,25.76,886957,23044181,204,2506,2710
250,2018,3,0,9,0,3,1,3,24565847,2721145,917083,65003936,118,1878,1996
251,2018,3,0,9,0,4,1,3,25990433,2776805,939565,12914116,153,1689,1842
252,2018,3,0,9,0,5,1,2,26.65,289473,897917,8333393,417,3127,3544
253,2018,3,0,9,0,6,0,1,27.06,303981,75375,10291736,1750,3595,5345
254,2018,3,0,9,0,0,0,1,26786653,3046145,71375,7708618,1633,3413,5046
255,2018,3,0,9,0,1,1,1,26418268,301065,692174,5957171,690,4023,4713
256,2018,3,0,9,0,2,1,1,26684153,301777,71.25,9500868,701,4062,4763
257,2018,3,0,9,0,3,1,1,27606653,31345,697083,112091,647,4138,4785
258,2018,3,0,9,0,4,1,2,236775,2768355,709167,18166782,428,3231,3659
259,2018,3,0,9,0,5,1,2,19235847,2307375,590417,11000261,742,4018,4760
260,2018,3,0,9,0,6,0,2,20158347,239256,718333,12708225,1434,3077,4511
261,2018,3,0,9,0,0,0,1,208075,2452685,69.5,11958361,1353,2921,4274
262,2018,3,0,9,0,1,1,2,22515847,2648375,69,10166714,691,3848,4539
263,2018,3,0,9,0,2,1,2,23028347,2661085,88125,9041918,438,3203,3641
264,2018,3,0,9,0,3,1,2,24395,2752665,90,64590814,539,3813,4352
265,2018,3,0,9,0,4,1,2,25761653,2774815,902083,8584375,555,4240,4795
266,2018,4,0,9,0,5,1,2,24975847,2610625,97.25,52505689,258,2137,2395
267,2018,4,0,9,0,6,0,2,24873347,282206,86.25,52516811,1776,3647,5423
268,2018,4,0,9,0,0,0,2,26000847,2863185,84.5,33754064,1544,3466,5010
269,2018,4,0,9,0,1,1,2,26615847,294521,848333,74169,684,3946,4630
270,2018,4,0,9,0,2,1,2,26103347,2872625,885417,7917457,477,3643,4120
271,2018,4,0,9,0,3,1,2,26035,287579,84875,9958143,480,3427,3907
272,2018,4,0,9,0,4,1,1,25283347,287256,699167,11583161,653,4186,4839
273,2018,4,0,9,0,5,1,1,23130847,2724145,64.75,13833825,830,4372,5202
274,2018,4,0,10,0,6,0,2,16.81,2064315,75375,19583832,480,1949,2429
275,2018,4,0,10,0,0,0,2,14623347,1726585,791667,14874871,616,2302,2918
276,2018,4,0,10,0,1,1,2,15750847,196023,760833,55841686,330,3240,3570
277,2018,4,0,10,0,2,1,1,19850847,236429,71,13792218,486,3970,4456
278,2018,4,0,10,0,3,1,1,22071653,263569,647917,1187575,559,4267,4826
279,2018,4,0,10,0,4,1,1,20260847,2402125,620833,9041918,639,4126,4765
280,2018,4,0,10,0,5,1,1,20944153,252202,684167,15002439,949,4036,4985
281,2018,4,0,10,0,6,0,1,21388347,256621,70125,30420814,2235,3174,5409
282,2018,4,0,10,0,0,0,1,22174153,2619915,72.75,425115,2397,3114,5511
283,2018,4,0,10,1,1,0,1,23404153,2714625,73375,28343814,1514,3603,5117
284,2018,4,0,10,0,2,1,2,23233347,273048,80875,9583814,667,3896,4563
285,2018,4,0,10,0,3,1,3,22276653,2588585,90625,1662605,217,2199,2416
286,2018,4,0,10,0,4,1,2,24155847,275902,896667,9499729,290,2623,2913
287,2018,4,0,10,0,5,1,2,22584153,2648375,71625,15000161,529,3115,3644
288,2018,4,0,10,0,6,0,1,20773347,2493625,483333,17291561,1899,3318,5217
289,2018,4,0,10,0,0,0,1,20978347,251577,486667,18875039,1748,3293,5041
290,2018,4,0,10,0,1,1,1,21900847,2553625,579583,11750393,713,3857,4570
291,2018,4,0,10,0,2,1,2,218325,2613605,701667,7375829,637,4111,4748
292,2018,4,0,10,0,3,1,3,22211299,256924,895217,16303713,254,2170,2424
293,2018,4,0,10,0,4,1,1,19509153,2332625,63625,28292425,471,3724,4195
294,2018,4,0,10,0,5,1,1,175275,211798,574167,14833532,676,3628,4304
295,2018,4,0,10,0,6,0,1,173225,212746,629167,62086689,1499,2809,4308
296,2018,4,0,10,0,0,0,1,17288347,2111665,74125,66673375,1619,2762,4381
297,2018,4,0,10,0,1,1,1,18996653,2285335,772083,7959064,699,3488,4187
298,2018,4,0,10,0,2,1,1,19338347,2316875,622917,11166086,695,3992,4687
299,2018,4,0,10,0,3,1,2,19850847,236423,720417,9959014,404,3490,3894
300,2018,4,0,10,0,4,1,2,19.27,228523,812917,13250121,240,2419,2659
301,2018,4,0,10,0,5,1,2,13564153,159406,585833,15375093,456,3291,3747
302,2018,4,0,10,0,6,0,3,10420847,1139565,88.25,23541857,57,570,627
303,2018,4,0,10,0,0,0,1,13085847,1606645,62375,11833339,885,2446,3331
304,2018,4,0,10,0,1,1,1,13.94,1780315,703333,712545,362,3307,3669
305,2018,4,0,11,0,2,1,1,16434153,198544,68375,9083257,410,3658,4068
306,2018,4,0,11,0,3,1,1,154775,1950665,71875,55001439,370,3816,4186
307,2018,4,0,11,0,4,1,1,16741653,2029605,702083,9166739,318,3656,3974
308,2018,4,0,11,0,5,1,2,16536653,201696,62.25,18209193,470,3576,4046
309,2018,4,0,11,0,6,0,1,13393347,161927,519167,12667154,1156,2770,3926
310,2018,4,0,11,0,0,0,1,14281653,181179,734583,61676314,952,2697,3649
311,2018,4,0,11,0,1,1,1,16195,2004355,75875,3834075,373,3662,4035
312,2018,4,0,11,0,2,1,1,16741653,206123,721667,46255125,376,3829,4205
313,2018,4,0,11,0,3,1,1,16.4,2045395,758333,41671186,305,3804,4109
314,2018,4,0,11,0,4,1,2,15.58,1868605,813333,12667489,190,2743,2933
315,2018,4,0,11,1,5,0,1,13290847,1534085,44625,21083225,440,2928,3368
316,2018,4,0,11,0,6,0,1,14623347,178971,552917,14208154,1275,2792,4067
317,2018,4,0,11,0,0,0,1,18074153,215275,458333,18875307,1004,2713,3717
318,2018,4,0,11,0,1,1,1,21.73,262306,587083,20541932,595,3891,4486
319,2018,4,0,11,0,2,1,2,21.73,2537895,68875,13375411,449,3746,4195
320,2018,4,0,11,0,3,1,3,18723347,225994,93,9167543,145,1672,1817
321,2018,4,0,11,0,4,1,2,14008347,1616105,575833,20459254,139,2914,3053
322,2018,4,0,11,0,5,1,1,11240847,1363605,41,11291711,245,3147,3392
323,2018,4,0,11,0,6,0,1,13495847,1622415,502083,15041232,943,2720,3663
324,2018,4,0,11,0,0,0,2,18996653,228529,684583,1245865,787,2733,3520
325,2018,4,0,11,0,1,1,3,183475,222531,91,9249618,220,2545,2765
326,2018,4,0,11,0,2,1,3,17083347,210848,96.25,7959064,69,1538,1607
327,2018,4,0,11,0,3,1,2,18074153,2152685,757917,22500275,112,2454,2566
328,2018,4,0,11,1,4,0,1,15306653,1862355,549167,11209368,560,935,1495
329,2018,4,0,11,0,5,1,1,15375,1903355,64375,66260186,1095,1697,2792
330,2018,4,0,11,0,6,0,1,15409153,1925435,681667,45841936,1249,1819,3068
331,2018,4,0,11,0,0,0,1,18825847,22.79,698333,13999918,810,2261,3071
332,2018,4,0,11,0,1,1,1,20642598,245061,743043,9522174,253,3614,3867
333,2018,4,0,11,0,2,1,2,18791653,2256875,830833,17292164,96,2818,2914
334,2018,4,0,11,0,3,1,1,13325,1556105,613333,18167586,188,3425,3613
335,2018,4,0,12,0,4,1,1,128125,152777,524583,14750586,182,3545,3727
336,2018,4,0,12,0,5,1,1,12880847,1657165,625833,6750518,268,3672,3940
337,2018,4,0,12,0,6,0,1,12265847,155302,612917,64174811,706,2908,3614
338,2018,4,0,12,0,0,0,1,13564153,17455,775833,56252061,634,2851,3485
339,2018,4,0,12,0,1,1,2,15819153,1969625,827083,41679561,233,3578,3811
340,2018,4,0,12,0,2,1,3,189625,22.82,949583,15583061,126,2468,2594
341,2018,4,0,12,0,3,1,3,16.81,200123,970417,17833725,50,655,705
342,2018,4,0,12,0,4,1,1,10899153,128469,58,16083886,150,3172,3322
343,2018,4,0,12,0,5,1,1,11924153,158771,695833,55420189,261,3359,3620
344,2018,4,0,12,0,6,0,1,11275,133206,50.75,15625807,502,2688,3190
345,2018,4,0,12,0,0,0,1,9054153,126577,49,44582939,377,2366,2743
346,2018,4,0,12,0,1,1,1,9771653,135098,670833,425115,143,3167,3310
347,2018,4,0,12,0,2,1,1,115825,150569,59,941685,155,3368,3523
348,2018,4,0,12,0,3,1,2,130175,169181,66375,40842061,178,3562,3740
349,2018,4,0,12,0,4,1,2,173225,2061185,634167,17958814,181,3528,3709
350,2018,4,0,12,0,5,1,2,15375,1799125,500417,17458525,178,3399,3577
351,2018,4,0,12,0,6,0,2,10591653,1246855,560833,16292189,275,2464,2739
352,2018,4,0,12,0,0,0,1,9771653,1227895,58625,11375193,220,2211,2431
353,2018,4,0,12,0,1,1,1,11343347,1404665,63.75,11584032,260,3143,3403
354,2018,4,0,12,0,2,1,2,15819153,198227,595417,41252436,216,3534,3750
355,2018,1,0,12,0,3,1,2,17561653,2140085,858333,148338,107,2553,2660
356,2018,1,0,12,0,4,1,2,17356653,2130605,75.75,3167425,227,2841,3068
357,2018,1,0,12,0,5,1,1,15306653,1887565,68625,18374482,163,2046,2209
358,2018,1,0,12,0,6,0,1,124025,149621,54.25,12750368,155,856,1011
359,2018,1,0,12,0,0,0,1,11266103,1399805,681304,10391097,303,451,754
360,2018,1,0,12,1,1,0,1,13191299,1577675,506957,16044155,430,887,1317
361,2018,1,0,12,0,2,1,2,13325,1638165,76.25,1262615,103,1059,1162
362,2018,1,0,12,0,3,1,1,1226433,139987,503913,19695387,255,2047,2302
363,2018,1,0,12,0,4,1,1,10181653,131946,574167,8000604,254,2169,2423
364,2018,1,0,12,0,5,1,1,12778347,159406,636667,9000579,491,2508,2999
365,2018,1,0,12,0,6,0,1,16.81,2070605,615833,14750318,665,1820,2485
366,2019,1,1,1,0,0,0,1,15.17,1878105,69.25,12875189,686,1608,2294
367,2019,1,1,1,1,1,0,1,11194763,126152,381304,22087555,244,1707,1951
368,2019,1,1,1,0,2,1,1,6.15,631375,44125,24499957,89,2147,2236
369,2019,1,1,1,0,3,1,2,44075,596685,414583,123749,95,2273,2368
370,2019,1,1,1,0,4,1,1,10899153,139206,524167,8709129,140,3132,3272
371,2019,1,1,1,0,5,1,1,13700847,1701335,542083,11249836,307,3791,4098
372,2019,1,1,1,0,6,0,1,16126653,1953895,531667,11708786,1070,3451,4521
373,2019,1,1,1,0,0,0,1,138375,170129,46.5,12833314,599,2826,3425
374,2019,1,1,1,0,1,1,2,9190847,1237395,701667,66263,106,2270,2376
375,2019,1,1,1,0,2,1,1,12656536,159413,646522,12565984,173,3425,3598
376,2019,1,1,1,0,3,1,2,11240847,1414105,84.75,8791807,92,2085,2177
377,2019,1,1,1,0,4,1,2,156825,190969,802917,12124789,269,3828,4097
378,2019,1,1,1,0,5,1,1,11240847,124681,50.75,25333236,174,3040,3214
379,2019,1,1,1,0,6,0,1,7.38,915435,45.75,12541261,333,2160,2493
380,2019,1,1,1,0,0,0,1,6833347,808125,419167,16834286,284,2027,2311
381,2019,1,1,1,1,1,0,1,7.79,953315,52.25,15500986,217,2081,2298
382,2019,1,1,1,0,2,1,2,15294763,182139,716087,2339171,127,2808,2935
383,2019,1,1,1,0,3,1,1,12436653,137627,443333,27833743,109,3267,3376
384,2019,1,1,1,0,4,1,1,7.79,95019,49.75,14750586,130,3162,3292
385,2019,1,1,1,0,5,1,2,89175,110479,45,1358425,115,3048,3163
386,2019,1,1,1,0,6,0,2,7106653,874375,83125,14917014,67,1234,1301
387,2019,1,1,1,0,0,0,2,66625,81125,79625,13375746,196,1781,1977
388,2019,1,1,1,0,1,1,2,8951653,121529,91125,7417436,145,2287,2432
389,2019,1,1,1,0,2,1,1,140425,174554,835833,8292389,439,3900,4339
390,2019,1,1,1,0,3,1,1,12060847,1474105,64375,10791757,467,3803,4270
391,2019,1,1,1,0,4,1,2,14008347,178025,769583,49175186,244,3831,4075
392,2019,1,1,1,0,5,1,2,17425,2076915,74125,22958689,269,3187,3456
393,2019,1,1,1,0,6,0,1,12949153,1631895,543333,14125543,775,3248,4023
394,2019,1,1,1,0,0,0,1,115825,1363605,31125,1608335,558,2685,3243
395,2019,1,1,1,0,1,1,1,11035847,1313125,400833,14458064,126,3498,3624
396,2019,1,1,1,0,2,1,1,15.99,1906585,416667,17541739,324,4185,4509
397,2019,1,1,2,0,3,1,1,19235847,233269,507917,12667489,304,4275,4579
398,2019,1,1,2,0,4,1,2,16365847,1994855,672917,12541529,190,3571,3761
399,2019,1,1,2,0,5,1,1,12846653,154673,526667,11959232,310,3841,4151
400,2019,1,1,2,0,6,0,2,10830847,1363625,779583,8167032,384,2448,2832
401,2019,1,1,2,0,0,0,2,10899153,1322605,687917,11791732,318,2629,2947
402,2019,1,1,2,0,1,1,1,11586969,148213,622174,103046,206,3578,3784
403,2019,1,1,2,0,2,1,1,14520847,180552,49625,9874393,199,4176,4375
404,2019,1,1,2,0,3,1,2,10523347,1332105,722917,8959307,109,2693,2802
405,2019,1,1,2,0,4,1,1,10865,130994,562083,13000479,163,3667,3830
406,2019,1,1,2,0,5,1,2,11514153,146779,54,7834243,227,3604,3831
407,2019,1,1,2,0,6,0,3,9190847,1054335,73125,19416332,192,1977,2169
408,2019,1,1,2,0,0,0,1,52275,50829,464583,27417204,73,1456,1529
409,2019,1,1,2,0,1,1,1,91225,1139565,41125,11207961,94,3328,3422
410,2019,1,1,2,0,2,1,2,13085847,166973,50875,9458993,135,3787,3922
411,2019,1,1,2,0,3,1,1,14281653,1758145,53125,121672,141,4028,4169
412,2019,1,1,2,0,4,1,2,12983347,165081,752917,6125475,74,2931,3005
413,2019,1,1,2,0,5,1,1,14076653,1758145,634583,13791682,349,3805,4154
414,2019,1,1,2,0,6,0,1,14213347,1777125,534583,12792243,1435,2883,4318
415,2019,1,1,2,0,0,0,2,11.48,132894,515833,16958504,618,2071,2689
416,2019,1,1,2,1,1,0,1,11.48,1366955,507826,15348561,502,2627,3129
417,2019,1,1,2,0,2,1,1,11800866,1475565,594348,13783039,163,3614,3777
418,2019,1,1,2,0,3,1,1,16229153,1963335,567917,15709557,394,4379,4773
419,2019,1,1,2,0,4,1,1,18620847,222223,554583,12791171,516,4546,5062
420,2019,1,1,2,0,5,1,2,167075,2054855,73.75,15916989,246,3241,3487
421,2019,1,1,2,0,6,0,1,11924153,1278375,395833,28250014,317,2415,2732
422,2019,1,1,2,0,0,0,1,11445847,134154,41,13750343,515,2874,3389
423,2019,1,1,2,0,1,1,1,15033347,178977,490833,17958211,253,4069,4322
424,2019,1,1,2,0,2,1,1,14725847,1767625,395833,12958939,229,4134,4363
425,2019,1,1,3,0,4,1,1,19919153,2376855,615417,15208129,325,4665,4990
426,2019,1,1,3,0,5,1,2,14486653,179921,657083,9708568,246,2948,3194
427,2019,1,1,3,0,6,0,2,16980847,206746,62125,10792293,956,3110,4066
428,2019,1,1,3,0,0,0,1,13359153,1515105,403333,22416257,710,2713,3423
429,2019,1,1,3,0,1,1,1,9976653,1205855,50625,15333486,203,3130,3333
430,2019,1,1,3,0,2,1,1,10591653,127521,456667,13458625,221,3735,3956
431,2019,1,1,3,0,3,1,1,16570847,19255,513333,23167193,432,4484,4916
432,2019,1,1,3,0,4,1,1,216275,262302,56.75,29584721,486,4896,5382
433,2019,1,1,3,0,5,1,2,16844153,1985415,407083,277916,447,4122,4569
434,2019,1,1,3,0,6,0,1,117875,1388835,350417,1512525,968,3150,4118
435,2019,1,1,3,0,0,0,1,14831299,179835,476957,14913329,1658,3253,4911
436,2019,1,1,3,0,1,1,1,19133347,229796,489167,13916771,838,4460,5298
437,2019,1,1,3,0,2,1,1,23165,2714645,61.75,1587565,762,5085,5847
438,2019,1,1,3,0,3,1,1,234725,2743085,507083,7709154,997,5315,6312
439,2019,1,1,3,0,4,1,1,228575,2664125,579583,10042161,1005,5187,6192
440,2019,1,1,3,0,5,1,2,17869153,2181145,842083,7583864,548,3830,4378
441,2019,1,1,3,0,6,0,2,21080847,252523,755833,7417168,3155,4681,7836
442,2019,1,1,3,0,0,0,2,193725,23.2,81,8501161,2207,3685,5892
443,2019,1,1,3,0,1,1,1,22345,2664105,72875,10875239,982,5171,6153
444,2019,1,1,3,0,2,1,1,22994153,2692665,807917,8125157,1051,5042,6093
445,2019,2,1,3,0,3,1,2,21798347,256629,82125,60004061,1122,5108,6230
446,2019,2,1,3,0,4,1,1,22720847,2657835,83125,7876654,1334,5537,6871
447,2019,2,1,3,0,5,1,2,24668347,2850335,694167,77921,2469,5893,8362
448,2019,2,1,3,0,6,0,2,206025,2433665,885417,12916461,1033,2339,3372
449,2019,2,1,3,0,0,0,2,179375,218744,880833,14791925,1532,3464,4996
450,2019,2,1,3,0,1,1,1,18279153,219375,477917,25917007,795,4763,5558
451,2019,2,1,3,0,2,1,1,13256653,157827,29,12541864,531,4571,5102
452,2019,2,1,3,0,3,1,1,19850847,235475,48125,19541957,674,5024,5698
453,2019,2,1,3,0,4,1,1,20260847,241152,439167,2141655,834,5299,6133
454,2019,2,1,3,0,5,1,2,15.17,1878105,580833,9250489,796,4663,5459
455,2019,2,1,3,0,6,0,2,17390847,210854,738333,16791339,2301,3934,6235
456,2019,2,1,4,0,0,0,2,17459153,2086435,67625,11541889,2347,3694,6041
457,2019,2,1,4,0,1,1,1,17790433,2137565,504348,20913313,1208,4728,5936
458,2019,2,1,4,0,2,1,1,19133347,2307415,396667,6708911,1348,5424,6772
459,2019,2,1,4,0,3,1,1,22208347,266725,469583,12125325,1058,5378,6436
460,2019,2,1,4,0,4,1,1,17835,2155815,374167,14708443,1192,5265,6457
461,2019,2,1,4,0,5,1,1,16536653,1953835,377083,20125996,1807,4653,6460
462,2019,2,1,4,0,6,0,1,179375,2130645,254167,18416357,3252,3605,6857
463,2019,2,1,4,0,0,0,1,20.5,2462125,275833,15583932,2230,2939,5169
464,2019,2,1,4,0,1,1,1,20055847,238319,31.75,23999132,905,4680,5585
465,2019,2,1,4,0,2,1,1,18313347,2181165,43.5,16708125,819,5099,5918
466,2019,2,1,4,0,3,1,1,14296536,168637,469565,19783358,482,4380,4862
467,2019,2,1,4,0,4,1,1,162975,193802,46625,19458743,663,4746,5409
468,2019,2,1,4,0,5,1,1,181425,215904,408333,10416557,1252,5146,6398
469,2019,2,1,4,0,6,0,1,20295,243998,502917,12791439,2795,4665,7460
470,2019,2,1,4,0,0,0,1,24873347,2869375,507917,15083643,2846,4286,7132
471,2019,2,1,4,1,1,0,1,27230847,3074625,561667,19083543,1198,5172,6370
472,2019,2,1,4,0,2,1,1,24941653,2992435,390417,18333143,989,5702,6691
473,2019,2,1,4,0,3,1,2,18996653,228519,569167,11250104,347,4020,4367
474,2019,2,1,4,0,4,1,1,20431653,246523,61.25,44172564,846,5719,6565
475,2019,2,1,4,0,5,1,1,21593347,2578875,694583,10041357,1340,5950,7290
476,2019,2,1,4,0,6,0,1,23.37,2714605,682917,19000329,2541,4083,6624
477,2019,2,1,4,0,0,0,3,16263347,194752,835417,23084582,120,907,1027
478,2019,2,1,4,0,1,1,2,13188347,1505625,766667,20334232,195,3019,3214
479,2019,2,1,4,0,2,1,1,16946653,2026415,454167,16708661,518,5115,5633
480,2019,2,1,4,0,3,1,1,19543347,2351585,427917,7959064,655,5541,6196
481,2019,2,1,4,0,4,1,2,20431653,2417915,756667,11833875,475,4551,5026
482,2019,2,1,4,0,5,1,1,187575,2263185,400833,23291411,1014,5219,6233
483,2019,2,1,4,0,6,0,2,15443347,188752,489583,8708325,1120,3100,4220
484,2019,2,1,4,0,0,0,1,18791653,2250605,587083,7832836,2229,4075,6304
485,2019,2,1,4,0,1,1,2,19030847,228848,57,11499746,665,4907,5572
486,2019,2,1,5,0,2,1,2,25146653,2885105,659583,10458432,653,5087,5740
487,2019,2,1,5,0,3,1,1,23130847,268948,797083,9249886,667,5502,6169
488,2019,2,1,5,0,4,1,2,22.96,268621,768333,8957632,764,5657,6421
