1,2018,1,0,1,0,6,0,2,14110847,1818125,805833,10749882,331,654,985
489,2019,2,1,5,0,5,1,1,257275,2954585,735417,10916846,1069,5227,6296
490,2019,2,1,5,0,6,0,2,25488347,292304,756667,10250464,2496,4387,6883
491,2019,2,1,5,0,0,0,2,230625,2733685,74,10041893,2135,4224,6359
492,2019,2,1,5,0,1,1,2,220375,263571,664167,15458307,1008,5265,6273
493,2019,2,1,5,0,2,1,2,23848347,2787355,685833,19833943,738,4990,5728
494,2019,2,1,5,0,3,1,2,23575,2765125,744167,14499604,620,4097,4717
495,2019,2,1,5,0,4,1,1,20739153,2458915,552083,21042221,1026,5546,6572
496,2019,2,1,5,0,5,1,1,21866653,2604165,360417,15874779,1319,5711,7030
497,2019,2,1,5,0,6,0,1,23130847,2724085,480417,8249911,2622,4807,7429
498,2019,2,1,5,0,0,0,1,251125,292619,57625,15082839,2172,3946,6118
499,2019,2,1,5,0,1,1,2,23506653,27495,789583,14250364,342,2501,2843
500,2019,2,1,5,0,2,1,2,25078347,288202,794583,9875264,625,4490,5115
501,2019,2,1,5,0,3,1,1,26103347,2979875,697917,8208304,991,6433,7424
502,2019,2,1,5,0,4,1,1,24326653,2863065,52,15374825,1242,6142,7384
503,2019,2,1,5,0,5,1,1,23130847,2755605,523333,9166739,1521,6118,7639
504,2019,2,1,5,0,6,0,1,24.6,283454,45625,5626325,3410,4884,8294
505,2019,2,1,5,0,0,0,1,25454153,2919835,530417,17042589,2704,4425,7129
506,2019,2,1,5,0,1,1,2,24531653,2828335,81125,15624668,630,3729,4359
507,2019,2,1,5,0,2,1,2,25215,2904125,765833,7917189,819,5254,6073
508,2019,2,1,5,0,3,1,2,25488347,292306,774583,6834,766,4494,5260
509,2019,2,1,5,0,4,1,1,26855,30335,716667,11584032,1059,5711,6770
510,2019,2,1,5,0,5,1,1,27.88,3137645,747083,941685,1417,5317,6734
511,2019,2,1,5,0,6,0,1,283925,321348,73.25,13332464,2855,3681,6536
512,2019,2,1,5,0,0,0,1,28.29,3207125,697083,14416457,3283,3308,6591
513,2019,2,1,5,1,1,0,1,292125,33965,67625,13166907,2557,3486,6043
514,2019,2,1,5,0,2,1,1,296225,336496,684583,197918,880,4863,5743
515,2019,2,1,5,0,3,1,2,26923347,3055645,67,9000043,745,6110,6855
516,2019,2,1,5,0,4,1,1,27.88,3156645,492917,13083693,1100,6238,7338
517,2019,2,1,6,0,5,1,2,26820847,303981,755417,15916721,533,3594,4127
518,2019,2,1,6,0,6,0,1,23916653,283144,549167,12499654,2795,5325,8120
519,2019,2,1,6,0,0,0,1,247025,2875665,493333,12333829,2494,5147,7641
520,2019,2,1,6,0,1,1,1,244975,2891415,487083,19083811,1071,5927,6998
521,2019,2,1,6,0,2,1,2,22174153,262946,613333,14041525,968,6033,7001
522,2019,2,1,6,0,3,1,1,22720847,271146,61125,5167375,1027,6028,7055
523,2019,2,1,6,0,4,1,1,247025,284721,567083,1054245,1038,6456,7494
524,2019,2,1,6,0,5,1,1,26615847,298931,467917,11750661,1488,6248,7736
525,2019,2,1,6,0,6,0,1,29144153,3241835,437083,9667229,2708,4790,7498
526,2019,2,1,6,0,0,0,1,29793347,3317585,538333,8959307,2224,4374,6598
527,2019,2,1,6,0,1,1,2,29554153,3298605,587917,13916771,1017,5647,6664
528,2019,2,1,6,0,2,1,2,26786653,2989375,833333,14374582,477,4495,4972
529,2019,2,1,6,0,3,1,1,26889153,3055585,582083,22999693,1173,6248,7421
530,2019,2,1,6,0,4,1,1,26581653,3121915,569583,17000111,1180,6183,7363
531,2019,2,1,6,0,5,1,1,26205847,299877,589583,11833339,1563,6102,7665
532,2019,2,1,6,0,6,0,1,25898347,297354,504167,11166689,2963,4739,7702
533,2019,2,1,6,0,0,0,1,242925,2859875,59875,9708568,2634,4344,6978
534,2019,2,1,6,0,1,1,2,23301653,272421,777917,11707982,653,4446,5099
535,2019,2,1,6,0,2,1,1,28221653,327346,69,9917139,968,5857,6825
536,2019,2,1,6,0,3,1,1,320825,3604875,592083,7625404,872,5339,6211
537,2019,3,1,6,0,4,1,1,33039153,376271,567917,7958729,778,5127,5905
538,2019,3,1,6,0,5,1,1,318775,3620605,57375,12250414,964,4859,5823
539,2019,3,1,6,0,6,0,1,29998347,326396,534583,12041307,2657,4801,7458
540,2019,3,1,6,0,0,0,1,30476653,337127,479167,9750175,2551,4340,6891
541,2019,3,1,6,0,1,1,1,29349153,327021,504167,20125661,1139,5640,6779
542,2019,3,1,6,0,2,1,1,25864153,297352,373333,23292014,1077,6365,7442
543,2019,3,1,6,0,3,1,1,285975,320396,36,18208925,1077,6258,7335
544,2019,3,1,6,0,4,1,1,30715847,337756,42.25,1150055,921,5958,6879
545,2019,3,1,6,0,5,1,1,34200847,3933065,48875,11082939,829,4634,5463
546,2019,3,1,6,0,6,0,1,31365,343754,60125,10791757,1455,4232,5687
547,2019,3,1,7,0,0,0,1,33449153,3753145,51875,11291443,1421,4110,5531
548,2019,3,1,7,0,1,1,1,32048347,351019,447083,13082889,904,5323,6227
549,2019,3,1,7,0,2,1,1,32014153,351325,492083,8457879,1052,5608,6660
550,2019,3,1,7,1,3,0,1,32355847,3661685,53875,904165,2562,4841,7403
551,2019,3,1,7,0,4,1,1,339275,3806835,457917,12999943,1405,4836,6241
552,2019,3,1,7,0,5,1,1,33961653,3762665,450833,9791514,1366,4841,6207
553,2019,3,1,7,0,6,0,1,35328347,4024565,492083,10958118,1448,3392,4840
554,2019,3,1,7,0,0,0,1,337225,395198,57375,8417143,1203,3469,4672
555,2019,3,1,7,0,1,1,2,29144153,327027,683333,12125325,998,5571,6569
556,2019,3,1,7,0,2,1,2,29554153,332398,66.75,10166379,954,5336,6290
557,2019,3,1,7,0,3,1,1,29383347,3251355,633333,10166111,975,6289,7264
558,2019,3,1,7,0,4,1,1,29349153,3273415,529583,9833925,1032,6414,7446
559,2019,3,1,7,0,5,1,2,29998347,3339665,485833,541695,1511,5988,7499
560,2019,3,1,7,0,6,0,2,28836653,333021,699167,9626493,2355,4614,6969
561,2019,3,1,7,0,0,0,1,30579153,352598,717917,11166689,1920,4111,6031
562,2019,3,1,7,0,1,1,1,31296653,3620625,64.5,11000529,1088,5742,6830
563,2019,3,1,7,0,2,1,1,33551653,3778415,505833,7666743,921,5865,6786
564,2019,3,1,7,0,3,1,1,32526653,3727915,577083,9208614,799,4914,5713
565,2019,3,1,7,0,4,1,1,31.57,357321,600417,11083743,888,5703,6591
566,2019,3,1,7,0,5,1,2,27299153,3065125,844167,14000789,747,5123,5870
567,2019,3,1,7,0,6,0,3,24429153,274956,865417,142911,1264,3195,4459
568,2019,3,1,7,0,0,0,2,273675,3115625,76.25,62926936,2544,4866,7410
569,2019,3,1,7,0,1,1,1,30408347,3450085,694167,9291761,1135,5831,6966
570,2019,3,1,7,0,2,1,1,30784153,353225,65.5,14167418,1140,6452,7592
571,2019,3,1,7,0,3,1,1,29690847,327027,45,110416,1383,6790,8173
572,2019,3,1,7,0,4,1,1,31843347,3696315,596667,19082471,1036,5825,6861
573,2019,3,1,7,0,5,1,1,32048347,3671085,594583,10250464,1259,5645,6904
574,2019,3,1,7,0,6,0,1,30989153,348802,613333,1054245,2234,4451,6685
575,2019,3,1,7,0,0,0,1,29588347,3339665,62375,11416532,2153,4444,6597
576,2019,3,1,7,0,1,1,1,29964153,3424935,66875,10292339,1040,6065,7105
577,2019,3,1,7,0,2,1,1,29246653,331448,704167,11083475,968,6248,7216
578,2019,3,1,8,0,3,1,1,294175,333654,67.75,9458993,1074,6506,7580
579,2019,3,1,8,0,4,1,1,308525,353544,659583,8666718,983,6278,7261
580,2019,3,1,8,0,5,1,2,31399153,3614335,64.25,14458064,1328,5847,7175
581,2019,3,1,8,0,6,0,1,32526653,3756335,613333,17249686,2345,4479,6824
582,2019,3,1,8,0,0,0,1,31535847,3655395,65.25,19458207,1707,3757,5464
583,2019,3,1,8,0,1,1,2,308525,355123,654167,8666718,1233,5780,7013
584,2019,3,1,8,0,2,1,2,30169153,3488105,70375,7832836,1278,5995,7273
585,2019,3,1,8,0,3,1,2,30.75,3538585,672917,74169,1263,6271,7534
586,2019,3,1,8,0,4,1,1,30989153,349754,620417,104587,1196,6090,7286
587,2019,3,1,8,0,5,1,2,29349153,333971,715833,16000471,1065,4721,5786
588,2019,3,1,8,0,6,0,2,283925,3191335,732917,13834093,2247,4052,6299
589,2019,3,1,8,0,0,0,1,28734153,3222895,530417,8208304,2182,4362,6544
590,2019,3,1,8,0,1,1,1,29554153,331127,545417,9126204,1207,5676,6883
591,2019,3,1,8,0,2,1,1,29793347,3383895,686667,11333586,1128,5656,6784
592,2019,3,1,8,0,3,1,1,28973347,3270185,619583,11374657,1198,6149,7347
593,2019,3,1,8,0,4,1,1,29485847,327344,519167,9500332,1338,6267,7605
594,2019,3,1,8,0,5,1,1,29656653,12.12,570833,15500718,1483,5665,7148
595,2019,3,1,8,0,6,0,1,27811653,3090355,603333,11917089,2827,5038,7865
596,2019,3,1,8,0,0,0,2,26069153,301777,711667,579215,1208,3341,4549
597,2019,3,1,8,0,1,1,2,26069153,2979835,734167,8708593,1026,5504,6530
598,2019,3,1,8,0,2,1,1,26615847,3005125,67375,48756436,1081,5925,7006
599,2019,3,1,8,0,3,1,1,273675,310927,677083,47089811,1094,6281,7375
600,2019,3,1,8,0,4,1,1,28529153,318504,635833,56679186,1363,6402,7765
601,2019,3,1,8,0,5,1,2,288025,32355,61.5,48337686,1325,6257,7582
602,2019,3,1,8,0,6,0,2,27128347,309348,712917,16375336,1829,4224,6053
603,2019,3,1,8,0,0,0,2,26786653,297998,845833,15333486,1483,3772,5255
604,2019,3,1,8,0,1,1,1,28836653,327344,730417,8625111,989,5928,6917
605,2019,3,1,8,0,2,1,1,29861653,333025,62,12791975,935,6105,7040
606,2019,3,1,8,0,3,1,1,28085,3178665,552083,7541654,1177,6520,7697
607,2019,3,1,8,0,4,1,1,28973347,3263895,590417,51668189,1172,6541,7713
608,2019,3,1,8,0,5,1,1,31330847,34.47,58.75,11291711,1433,5917,7350
609,2019,3,1,9,0,6,0,2,30886653,351327,638333,7583529,2352,3788,6140
610,2019,3,1,9,0,0,0,2,28563347,32.45,81.5,42927436,2613,3197,5810
611,2019,3,1,9,1,1,0,1,290075,3308145,790833,10125107,1965,4069,6034
612,2019,3,1,9,0,2,1,1,29759153,343444,75.5,15833507,867,5997,6864
613,2019,3,1,9,0,3,1,1,30203347,3544915,74125,12583136,832,6280,7112
614,2019,3,1,9,0,4,1,2,28563347,3276645,810417,9542207,611,5592,6203
615,2019,3,1,9,0,5,1,1,28836653,328602,73625,11500282,1045,6459,7504
616,2019,3,1,9,0,6,0,2,27025847,3055605,799167,18833968,1557,4419,5976
617,2019,3,1,9,0,0,0,1,25.01,2894625,54.75,15041232,2570,5657,8227
618,2019,3,1,9,0,1,1,1,23916653,282827,50375,17333771,1118,6407,7525
619,2019,3,1,9,0,2,1,1,236775,277146,52,61676314,1070,6697,7767
620,2019,3,1,9,0,3,1,1,24565847,2850375,577083,8833682,1050,6820,7870
621,2019,3,1,9,0,4,1,1,251125,289779,637083,55422936,1054,6750,7804
622,2019,3,1,9,0,5,1,1,25966653,2970415,67.25,6958821,1379,6630,8009
623,2019,3,1,9,0,6,0,1,24941653,2929335,501667,16583907,3160,5554,8714
624,2019,3,1,9,0,0,0,1,23.78,2815625,57,60422811,2166,5167,7333
625,2019,3,1,9,0,1,1,2,23814153,276525,734583,10166714,1022,5847,6869
626,2019,3,1,9,0,2,1,2,25556653,2825335,87.25,23958329,371,3702,4073
627,2019,3,1,9,0,3,1,1,226525,270202,536667,14416725,788,6803,7591
628,2019,3,1,9,0,4,1,1,22413347,266096,618333,7917189,939,6781,7720
629,2019,3,1,9,0,5,1,1,24565847,2859855,66875,10333343,1250,6917,8167
630,2019,3,1,9,0,6,0,1,26.65,305244,646667,19000061,2512,5883,8395
631,2019,4,1,9,0,0,0,1,21695847,2594665,467083,14958286,2454,5453,7907
632,2019,4,1,9,0,1,1,1,21080847,2512565,492917,9541068,1001,6435,7436
633,2019,4,1,9,0,2,1,1,22.55,2720895,57,15833507,845,6693,7538
634,2019,4,1,9,0,3,1,1,26035,2983065,630833,163748,787,6946,7733
635,2019,4,1,9,0,4,1,2,26.65,3039875,690833,9000914,751,6642,7393
636,2019,4,1,9,0,5,1,2,25385847,2929315,69,10999993,1045,6370,7415
637,2019,4,1,9,0,6,0,1,222425,265148,542917,15249468,2589,5966,8555
638,2019,4,1,9,0,0,0,1,21593347,2588315,583333,9042186,2015,4874,6889
639,2019,4,1,10,0,1,1,2,21354153,25.6,649167,60838814,763,6015,6778
640,2019,4,1,10,0,2,1,3,24224153,2711665,871667,6999825,315,4324,4639
641,2019,4,1,10,0,3,1,2,269575,2995665,79375,44585686,728,6844,7572
642,2019,4,1,10,0,4,1,2,269575,3039875,722917,7875582,891,6437,7328
643,2019,4,1,10,0,5,1,1,25215,2900935,62.75,712545,1516,6640,8156
644,2019,4,1,10,0,6,0,1,22720847,2692605,664167,17957675,3031,4934,7965
645,2019,4,1,10,0,0,0,2,17049153,2099065,708333,9457854,781,2729,3510
646,2019,4,1,10,1,1,0,2,15716653,193804,709583,12708493,874,4604,5478
647,2019,4,1,10,0,2,1,2,18313347,219056,761667,127501,601,5791,6392
648,2019,4,1,10,0,3,1,1,21080847,251571,630833,12584007,780,6911,7691
649,2019,4,1,10,0,4,1,1,17835,2155835,463333,12166932,834,6736,7570
650,2019,4,1,10,0,5,1,1,179375,2165355,539167,15751164,1060,6222,7282
651,2019,4,1,10,0,6,0,1,16126653,195698,494583,9791514,2252,4857,7109
652,2019,4,1,10,0,0,0,1,21388347,254102,640417,18667004,2080,4559,6639
653,2019,4,1,10,0,1,1,2,23028347,269575,70.75,19834479,760,5115,5875
654,2019,4,1,10,0,2,1,1,19201653,230423,558333,12208807,922,6612,7534
655,2019,4,1,10,0,3,1,1,18689153,225054,692917,6791857,979,6482,7461
656,2019,4,1,10,0,4,1,2,214225,2563125,728333,15874779,1008,6501,7509
657,2019,4,1,10,0,5,1,2,23096653,268948,81.5,9041918,753,4671,5424
658,2019,4,1,10,0,6,0,1,19850847,236421,572917,7874979,2806,5284,8090
659,2019,4,1,10,0,0,0,1,19030847,2282145,51,11125618,2132,4692,6824
660,2019,4,1,10,0,1,1,1,199875,241471,568333,54593811,830,6228,7058
661,2019,4,1,10,0,2,1,1,22310847,265152,641667,63345686,841,6625,7466
662,2019,4,1,10,0,3,1,1,240875,2793605,63625,48762064,795,6898,7693
663,2019,4,1,10,0,4,1,2,22.55,264844,800417,8333125,875,6484,7359
664,2019,4,1,10,0,5,1,2,22379153,261375,807083,8875289,1182,6262,7444
665,2019,4,1,10,0,6,0,2,21.73,2575665,72,15791364,2643,5209,7852
666,2019,4,1,10,0,0,0,2,195775,2338855,694583,26666536,998,3461,4459
667,2019,4,1,10,0,1,1,3,18.04,21.97,88,239994,2,20,22
668,2019,4,1,10,0,2,1,2,13045462,1549545,825455,14271603,87,1009,1096
669,2019,4,1,10,0,3,1,2,146575,18055,666667,11166689,419,5147,5566
670,2019,4,1,11,0,4,1,2,14999153,184971,581667,10542182,466,5520,5986
671,2019,4,1,11,0,5,1,1,14555,178021,522083,17833725,618,5229,5847
672,2019,4,1,11,0,6,0,2,14076653,161923,49125,18125443,1029,4109,5138
673,2019,4,1,11,0,0,0,1,13359153,164769,532917,12000236,1201,3906,5107
674,2019,4,1,11,0,1,1,1,13085847,1540375,494167,15833775,378,4881,5259
675,2019,4,1,11,0,2,1,1,11514153,1407835,567083,11625371,466,5220,5686
676,2019,4,1,11,0,3,1,2,12129153,1373105,54.75,20375236,326,4709,5035
677,2019,4,1,11,0,4,1,1,14439134,1709455,333478,23304945,340,4975,5315
678,2019,4,1,11,0,5,1,1,14828347,1777065,540833,14375386,709,5283,5992
679,2019,4,1,11,0,6,0,1,15955847,1969685,645417,38756686,2090,4446,6536
680,2019,4,1,11,0,0,0,1,17254153,2108565,659167,85425,2290,4562,6852
681,2019,4,1,11,1,1,0,1,19885,2376915,741667,11625639,1097,5172,6269
682,2019,4,1,11,0,2,1,2,14076653,1616125,662917,22917082,327,3767,4094
683,2019,4,1,11,0,3,1,1,11855847,1407815,552083,13374875,373,5122,5495
684,2019,4,1,11,0,4,1,2,13188347,162246,620417,10250129,320,5125,5445
685,2019,4,1,11,0,5,1,1,14145,173602,524583,11458675,484,5214,5698
686,2019,4,1,11,0,6,0,1,13325,1631915,545417,12041843,1313,4316,5629
687,2019,4,1,11,0,0,0,1,140425,168873,692917,15250004,922,3747,4669
688,2019,4,1,11,0,1,1,2,15614153,1878105,623333,15749489,449,5050,5499
689,2019,4,1,11,0,2,1,2,15340847,1903335,68.5,5542575,534,5100,5634
690,2019,4,1,11,0,3,1,1,14486653,182446,61375,6917482,615,4531,5146
691,2019,4,1,11,1,4,0,1,13.94,1751855,580417,35423436,955,1470,2425
692,2019,4,1,11,0,5,1,1,15101653,1893895,56875,9917407,1603,2307,3910
693,2019,4,1,11,0,6,0,1,11411653,124371,404583,25250357,532,1745,2277
694,2019,4,1,11,0,0,0,1,10079153,1287915,468333,100835,309,2115,2424
695,2019,4,1,11,0,1,1,1,12846653,169502,535417,312555,337,4750,5087
696,2019,4,1,11,0,2,1,2,11958347,140779,786667,15916654,123,3836,3959
697,2019,4,1,11,0,3,1,1,12163347,144881,50625,14125007,198,5062,5260
698,2019,4,1,11,0,4,1,1,1151567,149211,555652,7739974,243,5080,5323
699,2019,4,1,11,0,5,1,1,12231653,1619335,649583,39175436,362,5306,5668
700,2019,4,1,12,0,6,0,2,12231653,158452,806667,40001814,951,4240,5191
701,2019,4,1,12,0,0,0,2,142475,179604,823333,8333393,892,3757,4649
702,2019,4,1,12,0,1,1,1,185525,227898,76.75,55422936,555,5679,6234
703,2019,4,1,12,0,2,1,1,19509153,234527,73375,11666643,551,6055,6606
704,2019,4,1,12,0,3,1,1,17971653,214006,48.5,21709407,331,5398,5729
705,2019,4,1,12,0,4,1,1,10489153,129102,50875,11708518,340,5035,5375
706,2019,4,1,12,0,5,1,2,13154153,160979,764167,87502,349,4659,5008
707,2019,4,1,12,0,6,0,2,15648347,194754,91125,6792393,1153,4429,5582
708,2019,4,1,12,0,0,0,2,15750847,195073,905417,10584325,441,2787,3228
709,2019,4,1,12,0,1,1,2,17869153,2177875,92.5,12750636,329,4841,5170
710,2019,4,1,12,0,2,1,2,14486653,1691815,596667,19834479,282,5219,5501
711,2019,4,1,12,0,3,1,2,121975,148669,538333,10916779,310,5009,5319
712,2019,4,1,12,0,4,1,1,12129153,147094,485833,11666643,425,5107,5532
713,2019,4,1,12,0,5,1,1,11548347,147096,642917,8792343,429,5182,5611
714,2019,4,1,12,0,6,0,1,13290847,1691915,650417,712545,767,4280,5047
715,2019,4,1,12,0,0,0,2,148625,184969,83875,6749714,538,3248,3786
716,2019,4,1,12,0,1,1,2,16126653,20075,907083,65833061,212,4373,4585
717,2019,4,1,12,0,2,1,1,16844153,204854,66625,14834068,433,5124,5557
718,2019,4,1,12,0,3,1,1,136325,171081,625417,12334164,333,4934,5267
719,2019,4,1,12,0,4,1,2,13.53,1676085,667917,8875021,314,3814,4128
720,2019,1,1,12,0,5,1,2,13393347,1508835,556667,25083661,221,3402,3623
721,2019,1,1,12,0,6,0,1,10899153,1180565,44125,27292182,205,1544,1749
722,2019,1,1,12,0,0,0,1,10079153,1297355,515417,8916561,408,1379,1787
723,2019,1,1,12,0,1,1,2,9483464,12945,791304,51744368,174,746,920
724,2019,1,1,12,1,2,0,2,11943464,1472325,734783,11304642,440,573,1013
725,2019,1,1,12,0,3,1,3,9976653,1101665,823333,21208582,9,432,441
726,2019,1,1,12,0,4,1,2,10420847,113321,652917,23458911,247,1867,2114
727,2019,1,1,12,0,5,1,2,10386653,127523,59,10416557,644,2451,3095
728,2019,1,1,12,0,6,0,2,10386653,12.12,752917,8333661,159,1182,1341
729,2019,1,1,12,0,0,0,1,10489153,11585,483333,23500518,364,1432,1796
730,2019,1,1,12,0,1,1,2,8849153,1117435,57.75,10374682,439,2290,2729
